record_type,format,username,rating,gxe,pr,levels,extraction_time,source,endpoint
ladder,gen9ou,SOUTH STATION,,85.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,saw war newnew,,88.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,sunflora wukong,,85.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,kalamaio,,84.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,BANH MI DU MA,,86.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,8wKzDBm3nT4L1TyxQu,,87.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,free solo artist,,81.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,xorete,,84.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,bombobini gusini,,85.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,she wants me 4l,,79.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Well That DOES IT,,88.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,you best not miss,,82.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Encadio,,83.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,OnSayuzeNem,,86.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Moodclues,,84.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Malk Tyme,,81.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,mommy buzzwole,,86.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,butts99999,,86.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Shikuleo,,86.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Snake Prairie,,84.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Kin2,,80.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,a trip to paris,,83.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,metallowires,,86.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Lancer Medusa,,81.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,okidogi bro,,81.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,nagoL40spaz,,83.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,inertialinitiative,,88.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Abrobatics,,80.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,qways,,81.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Doue MVP,,83.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Braised Snorlax,,82.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,DragoniteFan1,,86.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,O12D,,83.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,cold.exe,,82.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,BadTeamsHighLadder,,80.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,pod10,,82.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,midafin,,87.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,La mere a Bachira,,79.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,i hug my bitch,,83.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,chusei20,,79.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,VerySuboptimal,,78.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,art of positioning,,82.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,KTM Adam 1,,80.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,FRATTE REGNA,,81.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,BALL$ACKZ,,84.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Bellakath,,82.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,TheEliteFourLarry,,86.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,chen qt,,85.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,kaloid,,84.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,LoseToRU?,,80.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ubers,BK new 维亚内拉,,94.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,vertrip,,91.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,8142e,,93.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,ox04,,91.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,CarvioFlaskier,,86.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,ZowwyCake❤️,,91.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Le Mur Du Son,,93.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,jerrycarry11,,87.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,stanloona2023,,94.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,maelizondo2,,88.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,laddermaster420,,91.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,BurningintheEmbers,,93.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Melmoney,,93.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,f5vee,,85.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,default0,,91.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,penrose district,,95.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,ThePlumber7,,87.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Harran,,92.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,kourouxu,,90.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Fc ❤,,93.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,bonslyguyfan,,90.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,We Go 2gether,,89.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,L'isola perduta,,89.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Snakey7777777,,87.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,mrdarkcyber,,89.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Tyrant's Scorn,,92.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Wssi,,89.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,RoFnA,,92.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,willyng1,,88.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,BlazingCloud☁️,,90.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,S-Matrix,,84.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,fatfighter5,,92.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,juno girl,,89.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,icanplaycolintoo,,89.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,EDG Green,,91.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,gbmeme,,90.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Venati,,92.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Guizmo 1,,89.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,huyuhun,,92.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Sleigh Beggy,,89.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,123uejghjernqvljk,,88.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,jerrycarry1111,,93.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Sweettpain,,88.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Laila Frizz,,91.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,jjllzl,,90.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Remnonc,,87.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,hyperpizza100,,88.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,change40,,89.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,savage14455,,89.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,cby Tocause,,87.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9monotype,Dieu Amphibien,,92.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,trichotomy,,89.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Miyabi Cute Ears,,84.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTSD r2yal,,80.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,mltza1,,88.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTSD pyrmd,,86.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTSD ThWvrnKng,,82.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Miami Mimikyu,,87.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Alabama girls,,85.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,mltsd rio,,80.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,pugzig9,,87.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,mltsd j,,86.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTZA1 Showl,,83.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,pyrmd,,81.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,mltza1 mind,,87.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,themaverick,,89.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,FLO3 SussyBaka,,84.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTZA1 az,,84.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Rainbow Chrome,,84.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,ting luther,,84.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Huzylly27,,85.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,FLO3 Tiara,,85.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Ranger 0,,88.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Cee u-u 2,,91.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTSD Memphis,,81.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Iron Michael 66,,88.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,hammy358,,84.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,LoSconosciuto,,86.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTZA1 Memphis,,82.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTSD hammy,,83.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTZA1 Juleo,,77.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,ltranc,,83.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTZA1 Dieu,,86.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,ABNH Showl,,80.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Rocket grunt KB,,80.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Joe Bureau,,87.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,packzick,,82.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,what about meeeee,,91.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,art of building,,83.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,SAW ☾ 乂SC,,86.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Lake606,,77.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTZA1 pyr,,78.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,ajumi,,87.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Papercut Massacre,,82.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Gym Leader Kune,,81.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,mechanicalhoundour,,83.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Dorron ☆,,81.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Ed_Sheeran_Gaming,,87.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,CleanTesting,,80.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,RoyalReloaded,,85.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTZA1 PD,,81.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTSD L,,82.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,londi g,,80.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Cee o-o,,84.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Vodoom,,83.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Khahara,,79.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,smub,,84.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,DreamPrince,,81.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,La teknology,,82.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTZA1 Dorron,,79.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,king choco,,86.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,aaaaahowdogamework,,78.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,ESDBDA kraken,,83.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,PandaDoux,,84.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,ESDBDA kawaii,,83.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Remiliandre,,77.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Vik5917,,79.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,mortis142,,86.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Pyg,,77.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Flood 7,,82.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,mltla3 vapo,,80.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,JrryBerry_,,81.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,BXR8 CLOWNUTA,,86.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,shaomao,,85.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,konjiki2525 毒,,73.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,sarahndipity,,86.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,haxmomola,,77.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTZA1 aaaaa,,79.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTLA3 Arquero,,76.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,cpt.kraken,,79.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Birbs arent real,,81.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,drogonion,,74.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Jahkem,,81.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,freezegame,,72.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Mastophobia,,78.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,WARIOROFLIBERATION,,79.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,birderking,,90.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,XYZ,,75.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MegaSylveon129,,80.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTSD uzzler,,78.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
