record_type,format,username,rating,gxe,pr,levels,extraction_time,source,endpoint
ladder,gen9monotype,MLTZA1 Maverick,,81.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,FLO3 Fent,,80.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,BAXSD9Fraud,,85.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,GKIves,,74.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,lax ond mi mimi,,77.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,carbink rae jepsen,,85.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,tomasbram,,70.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,MLTZA1 Flood,,79.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Max E Verstappen,,86.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9monotype,Quag lover,,86.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9monotype
ladder,gen9nu,CoinHeaven,,84.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,milliongatejumpguy,,84.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,loom25,,82.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,Jeromy gride,,83.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,Havertz9,,81.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,nujs p,,88.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,WingsofFreedom6,,86.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,bellibolt_gaming25,,78.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,Gimlegara,,81.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,lailai223,,88.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,PepeDuce,,82.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,urusai baaka,,83.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,EMT EMILIA TAN,,80.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,randpokemahyem,,87.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,Diamonds_realm,,85.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,NBA HOOPA,,84.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,nnujsp,,89.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,ClawitzerFan7,,87.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,anditwasallyellow,,77.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,FOR DEMACIAAAAA,,79.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,i<3bea,,81.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,SleepinNSnorlaxin',,83.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,mustard ui goku,,84.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,rik,,85.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,Madinina,,86.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,the walker of time,,75.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,rezalb,,75.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,khachapuri,,78.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,Astra✷Zyderia,,79.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,youngbot,,81.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,boscanova,,84.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,brickasaurus rex,,76.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,poh,,77.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,modq,,87.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,PepitoTek54,,86.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,eppini,,81.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,ellaine kay!!,,81.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,JustOut459,,80.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,koopa003,,77.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,zondagskind,,83.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,FlatEarth2070,,81.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,pult1mg brick,,75.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,stories,,78.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,SonicRulz,,76.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,ReturnOfTheDon,,81.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,Mienshaocopium3,,69.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,riggedpz,,81.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,second blast,,76.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,mqdo,,79.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,mspqlaz,,80.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9ubers,Bananas12op,,86.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,i ❤️ gangu,,88.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,456457478y,,91.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,gxgxgx,,86.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Pokemh,,93.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Freeroamer,,90.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,always predicted,,89.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,UBDG POURQUOI,,93.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Suzuya,,88.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Corvi01,,86.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,alt0408,,88.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Heure Joyeuse,,87.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,willyng,,88.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,dog mendigoso,,87.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,MRH1106,,84.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,wishdban,,86.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Bsuuuu,,90.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Celeste,,85.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,TheBhoy,,84.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,tiktok rizzler,,93.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Future king of ou,,83.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,astrell,,85.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,neptune732,,86.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,4nim0sity 99.9999%,,88.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,charjabugfan,,88.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,GentleDnite,,86.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,galactictraveler26,,89.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Hack Walters,,91.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,S3ight of the sun,,89.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,ironbozo,,92.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Dark Aria,,87.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,rhueuwhwhw,,88.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Kanawha,,84.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,alekxbr,,83.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Ralsei Hatty ^°^,,78.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,omoeirf,,82.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Thajester,,82.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,mystigen,,84.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,ishbosheth iv,,89.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Lasen,,86.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,fildrongproplayer,,83.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,hjuyttdd,,89.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Taxi Jo,,84.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,stellarceus,,87.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,gregoreturns,,81.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Acting Male,,81.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,Von mjrn,,82.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,GNovaGalaxy,,88.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,AthenaStrive9,,86.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9ubers,for time changes,,88.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ubers
ladder,gen9nu,Joshua12343,,82.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,ADASDASDASDSAD,,69.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,Speed_Aqua,,82.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,volcanionisgrand,,75.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,Shadow0709,,85.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,NBT Victim,,77.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,3D&Chemicals,,86.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,bae fakemon,,77.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,tolduitsstall,,84.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,Bramblegeist,,81.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,mdqo,,85.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,2025isnotmyyear,,78.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,battling professor,,72.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,Stuckin2024,,79.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,SHENBT,,83.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,Suuuuper Craig,,73.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,HavingABlast,,70.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,still in luv,,83.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,m3p0,,74.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,The Bog Body,,80.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,esteb1n,,84.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,randpokedrihem,,81.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,wqopisua,,82.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,samhauserfanclub,,80.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,ilkist,,71.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,Imuststeelmyself,,80.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,frosmothfan421,,80.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,Mienshaocopium,,76.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,winter$torm,,84.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,Kman343,,77.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,le monke gal,,80.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,Bramble Scramble,,76.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,MysticMesmeralda,,80.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,flamigofan420,,81.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,chloe,,82.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,TrapKingRD,,76.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,wamko is balls,,81.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,Justice CarDozo,,72.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,zuzhouduimian,,84.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,rdpoke,,85.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,MenFhis,,74.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,410ed,,82.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,toraflora!,,78.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,randpokewebs,,81.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,ChandosH,,79.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,windcheeser,,83.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,DDD Reveal,,79.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,unown user 73,,78.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,toldu392,,81.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9nu,lronDeceiver,,84.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9nu
ladder,gen9ru,jessyboris2712,,77.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RULT50D Hareng,,83.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,LoSconosciuto,,86.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,pls play scl loser,,84.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,bigbootysw,,79.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Protalithic,,78.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,AestheticsDavid,,79.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Severalwriter,,85.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,CALMOCOBRA,,80.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,duck deluxe,,81.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,shadowsneakhd,,88.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RULT85A hjkhj,,79.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,bee lamp,,76.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,frbsfb,,77.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,feufie,,82.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,brolaire,,83.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,ruistralno,,83.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,woodsvs,,79.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,bggggm,,86.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Sneakyplanner,,81.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,plz come back time,,80.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Miojo,,80.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Sir Altr,,83.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,doorknob72,,84.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,deez nuzt,,84.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Heatranator,,78.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Umbra Soul,,74.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Daharan0,,79.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RU leaving,,81.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,backwardmuk,,79.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,gleemchild123,,70.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,da hareng,,84.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,jokiiniemi,,72.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,littensalt,,83.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,ArmaShouldBBanned,,82.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,gigaprodu92,,83.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,scouterman,,80.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Veeeeeeoz,,85.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,creature comforts,,73.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,SirFresh,,73.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,au revoir soshanna,,85.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,titiechecs,,66.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
