record_type,format,username,rating,gxe,pr,levels,extraction_time,source,endpoint
ladder,gen9ru,RULT85Canard,,80.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,stale regi,,80.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,j!whan,,77.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Ermacro,,65.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,no fun no life,,80.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,MorbinFrFr,,79.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,rblt ryo,,68.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,yanmega gaming,,80.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ou,Auburn Hills,,77.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,AlwaysAgon,,73.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,ouzqc,,86.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,skiing in japan,,83.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,this bullshit,,80.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Linzi the Great,,81.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Light WeirdTests,,83.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,MRH1106,,76.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,severalwriter,,82.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Floor 99,,87.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,boy dinner,,87.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,the bluest blues,,84.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,devildream,,81.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,CYC0320,,81.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Gourmet26,,81.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Free P&lestine,,78.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,BlackStar150520,,79.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Washed Gamer,,81.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,freebobby2020,,83.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Asia's Redemption,,85.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,its for me ma,,77.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,nujsp,,83.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,heat is heatin,,80.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,NewRedemptioin,,77.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Kin1,,77.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,toy soulja,,79.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,luisin,,78.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,FaronAan,,81.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Light SV,,81.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Strengthen201,,74.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Dubilose,,75.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Justified AU,,84.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,OUZ Quavo,,86.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Pichiu,,85.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,cryyysneasel,,82.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,SNOWY HELL,,81.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,limitless dreams,,84.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,rare artist pyrex,,81.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Pudistor Black,,78.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,chansey and lulu,,83.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,go0bed,,80.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,kshuaib734,,78.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,ThatsMyHorsea,,79.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,bakedbeans88,,84.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,ough bliss,,80.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,dawn dreams,,77.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,blimaxdoesntpostLs,,78.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,jacksonjack,,81.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,Osiris & Seth,,81.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9ou,XV Laser,,85.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ou
ladder,gen9uu,DKD Of Salvation,,82.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25KE m,,86.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Stardust Fall,,86.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Monotype Kiki,,84.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25KE Cans,,76.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Goro Yagami D,,84.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Peum,,80.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,MegaStar54,,81.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,cantlivewithoutit,,80.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,wintminter,,82.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,EM57,,79.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Jakkkkkka,,71.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,uu thinks,,86.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,nigeiwoguolai,,85.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,sinoquieresno,,78.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Persona111,,78.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,steelix is glass,,81.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Bhartes,,85.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Aislinn,,91.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,the bestie,,87.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,dog mendigoso,,78.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,thecoolermimilucha,,79.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,torterralover02,,82.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Round 63,,82.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,AliceinParis,,81.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25XI FFuob,,78.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,IcedSalmon,,78.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25KE lulu,,84.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Sophia waseda,,77.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Neutralist,,82.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Mimilucha,,85.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Cammellia白山茶,,74.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Wickard,,76.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,qoewgkwog,,80.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,pinkdinotamer,,88.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,uu25ba sharoomba,,82.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,lanturn dance,,85.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,skarmory243,,81.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25XI Lyc,,82.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,gamer4905,,84.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,asahi 3,,84.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,padstar36,,80.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Carrie's Room,,81.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,bungee moon 0,,77.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,uu training arc,,83.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,uunmzxcv,,71.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,EliotEnRetar,,79.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,jatotestes,,76.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25PYpetrifiedcat,,80.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Bananas12op,,80.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9ru,hjkhj,,94.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RULT85M Lime,,87.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,rult85r coops,,86.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,rult85f rank o),,90.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,volc with fo types,,89.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RULT85A ming,,77.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RULT85xFB,,79.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RULT85S ak,,79.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RULT85A arce,,82.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RULT50W Sbs,,85.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RULT85D aHareng,,79.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,ca$h hit,,86.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RULT50y Ryu,,85.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Vaeoz,,87.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,shreyashhy,,79.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Flasveaudu09,,79.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,bug is dangerous,,86.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,its ok to judge,,85.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,ruok mommy,,79.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Madinina,,86.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Hoot1,,86.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RULT50W PCD,,80.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Meracx,,82.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RULT50W LBN,,80.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,ClawitzerFan7,,75.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RULT50Tetris,,82.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,freshoutgate,,86.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,PPDC,,87.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,hoyssxo,,90.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,alyras,,83.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RULT85H helix,,80.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Ac1D_13,,82.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Nutri Choice,,76.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RULT85N Nemosse,,78.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RU's ACE,,79.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,i<3bea,,81.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Czarvis,,75.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Afole Yo,,89.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,DDD Reveal,,81.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,regintorm,,91.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,ikotion,,83.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RULT81 win,,79.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Quag Lover,,91.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,valea cerbului,,90.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,rult50azause,,78.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,LaMiellerie,,83.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,RULT85S slik,,79.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Panorama Fiesta,,83.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,rult50l naem,,80.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9ru,Arce9 but worse,,81.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9ru
ladder,gen9uu,1024 hello,,82.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Jim bucket,,84.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,dragonitenoob,,84.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,isn't pokemon fun,,84.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25BA beamz,,81.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25BA Jv,,79.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25BA Zephyri,,78.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25BA HTC,,82.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,uu25py peum,,85.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,ajumi,,89.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,uu25ba ynd,,85.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,uu25py jf,,86.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25BA Petros,,85.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25KE yiyue,,83.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25BA Fpg,,80.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25XI pet the cat,,81.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Hydreigon > Latias,,84.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25XI Laro,,85.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,SirFresh,,81.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,uu25ba coffy,,83.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,uu25py mossy,,82.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,uu25py hi,,76.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25XI mrk,,83.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25XI zugu,,86.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25PY qob,,82.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Malk Tyme,,82.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25PY wing,,83.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,uu25py winter,,81.7,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25XI Apple,,82.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25XI 691,,80.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25PY Tree,,80.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25XI seraph,,80.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25XI Lily,,85.5,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25XI Sbs,,88.3,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,gmuf,,90.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25BA Sab,,83.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Cold.exe,,86.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Severalwriter,,85.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,uu25ke lizzie,,83.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25PY Jv,,75.1,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,koraline,,88.6,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Sirwings,,82.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,UU25KE Gray,,81.9,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Midnight rain 30,,75.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,yiyue,,77.8,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,uu25ke dnb,,78.2,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,juikpol,,78.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,kleinerhodenkobold,,77.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,uu25ba corp n,,81.0,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
ladder,gen9uu,Goro Yagami 54,,75.4,,,2025-06-10T19:48:08.106743,showdown,ladder/gen9uu
